-19,9,132,9,24,112,-4,19,127,-24,44,73,107700,0,
-14,9,88,19,14,127,-4,19,127,-24,34,98,107800,0,
-14,9,88,0,29,83,-9,49,132,-14,29,107,107900,0,
-4,4,93,9,24,102,14,9,102,-14,29,107,108000,0,
-4,14,83,14,9,117,19,9,112,-9,19,107,108100,0,
0,0,102,14,9,117,-4,14,127,-24,24,122,108200,0,
0,0,102,9,4,112,14,14,127,-4,29,132,108300,0,
-9,14,107,44,0,132,14,14,127,-29,39,122,108400,0,
-9,-14,102,0,9,122,0,14,122,-29,39,122,108500,0,
-9,-9,102,9,4,117,-24,29,142,-14,24,117,108600,0,
-9,-4,112,9,4,117,0,0,117,0,29,102,108700,0,
-9,-4,112,9,14,117,4,0,132,-9,19,102,108800,0,
-29,9,107,0,14,156,4,0,132,-9,19,102,108900,0,
-4,14,102,0,9,117,4,4,117,9,24,83,109000,0,
4,4,78,-4,19,117,-4,24,112,-9,39,112,109100,0,
-4,-9,107,9,14,112,4,0,117,-9,24,127,106000,0,
-4,-9,107,0,14,117,-4,14,132,-9,24,127,106100,0,
-4,-9,102,0,14,117,-4,14,132,-24,34,122,106200,0,
-14,19,102,9,24,112,4,9,83,-19,44,117,106300,0,
-19,-4,107,4,14,107,0,4,117,-9,19,107,106400,0,
-19,-4,107,9,14,112,4,19,127,-19,24,102,106500,0,
-29,-4,93,14,0,132,14,4,107,-19,24,102,106600,0,
-9,-4,102,14,0,132,0,4,132,-14,29,102,106700,0,
-4,-4,117,-24,39,151,0,4,132,-9,39,122,106800,0,
-9,4,93,-4,29,102,14,4,132,-29,29,98,106900,0,
-9,4,93,-4,14,117,-14,4,132,-29,29,98,107000,0,
-19,0,107,4,14,102,4,14,107,-9,34,93,107100,0,
14,-4,117,4,14,102,0,19,102,-14,19,107,107200,0,
-14,-9,93,14,19,78,0,19,102,-19,34,112,107300,0,
-9,9,132,0,24,102,9,14,142,-19,24,107,107400,0,
-9,9,132,0,24,102,-4,19,127,-19,24,107,107500,0,
-19,-4,98,0,14,122,14,9,117,-14,9,117,107600,0,
-4,-9,102,0,14,122,4,9,127,29,14,98,107700,0,
-19,0,112,-4,19,122,9,19,117,-9,24,112,107800,0,
-19,0,112,4,4,142,9,19,117,-19,29,112,107900,0,
-24,0,122,14,4,117,9,4,117,-19,29,112,108000,0,
0,0,102,4,14,127,0,9,132,0,19,117,108100,0,
-4,-9,98,4,24,122,-14,24,132,0,9,117,108200,0,
-9,-4,107,4,24,122,0,4,112,4,29,73,108300,0,
-9,-4,107,9,14,122,0,4,112,-9,19,93,108400,0,
0,4,98,0,44,127,-4,4,117,-9,19,93,108500,0,
-19,0,107,0,29,112,-4,14,83,-14,24,112,108600,0,
-14,14,112,14,19,98,9,4,117,-29,34,112,108700,0,
-14,0,88,14,19,98,0,14,122,-19,19,112,108800,0,
-14,0,88,9,19,117,0,14,122,-19,19,112,108900,0,
-14,0,107,4,19,107,19,9,171,-14,19,112,109000,0,
-19,0,107,0,14,112,9,0,122,-9,24,98,109100,0,
-19,-9,98,4,14,122,0,9,117,-14,9,102,106000,0,
-19,-9,98,4,14,122,0,9,117,-9,29,107,106100,0,
-19,-4,112,-4,19,112,-14,4,117,0,29,107,106200,0,
0,-9,117,-4,58,151,14,0,122,-4,19,127,106300,0,
-24,-4,117,4,9,112,14,9,122,-9,29,127,106400,0,
-24,-4,117,0,9,132,0,14,122,-9,29,127,106500,0,
14,-9,102,0,9,132,0,9,142,0,24,98,106600,0,
-4,-14,112,34,4,107,0,9,142,-4,24,44,106700,0,
-14,0,107,0,19,49,0,19,112,-14,24,93,106800,0,
-14,-4,122,9,24,132,4,24,107,-19,24,122,106900,0,
-14,-4,122,0,14,142,14,9,98,-19,24,122,107000,0,
-9,4,98,0,14,142,0,19,122,-24,39,122,107100,0,
0,-9,83,14,14,122,0,19,122,-9,19,137,107200,0,
-9,0,127,4,19,112,0,14,151,-9,24,122,107300,0,
-19,-4,102,14,19,107,0,4,137,-29,24,112,107400,0,
-19,-4,102,4,19,127,4,14,132,-29,24,112,107500,0,
-9,0,98,4,19,127,-4,24,117,-19,39,137,107600,0,
-19,-9,107,9,14,112,-4,24,117,-9,29,98,107700,0,
-14,-9,112,-9,19,117,9,4,112,-24,24,88,107800,0,
-14,-9,112,-4,24,122,-4,9,122,-24,24,88,107900,0,
-4,-9,98,9,14,112,0,4,132,-9,39,142,108000,0,
-9,-14,93,9,14,112,9,9,107,-24,24,112,108100,0,
-9,-9,137,-4,24,98,-14,4,127,-24,34,122,108200,0,
